UV_comp1,UV_comp2,UV_comp3,UV_comp4,TLC_comp1,TLC_comp2,TLC_comp3,TLC_comp4,TLC_comp5,TLC_comp6,LogIC50
1,0.816875873,0.732439612,0.072580173,0.985434211,0.268482856,0.360494263,0.03077892,0.865704112,0.82537009,4.894
0.753888316,0.921279175,0.489112355,1,1,0.304492836,0.028066799,1,0,0.541404541,5.422
0.593522382,0.976166073,0.768689238,0,0,0.018491474,0,0.315793673,0.741502536,0.631919205,5.029
0.534464226,0.988981292,0.750999021,0.02302558,0.915205485,0.230014953,0.385689895,0,0.811867785,0.819827137,5.162
0.376787349,0.399431341,0.599184562,0.150268761,0.605754664,0.421438743,0.576439177,0.102481356,0.148432646,0,4.96
0.744575236,0.690433231,0.957629906,0.384958951,0.752554727,0.261292893,0.491226335,0.097284463,0.461996279,0.567583742,5.622
0.044529468,0.93039952,0.284719305,0.288554833,0.399522982,1,0.630847191,0.478545123,0.503060727,1,5.121
0.363037011,0.595487322,0.972492374,0.363813852,0.664951629,0.438803208,0.400946658,0.075193629,0.68024905,0.230281471,5.367
0,1,0.716261205,0.201173017,0.55603125,0.283022547,0.555925783,0.127613764,0.191304784,0.411748788,5.099
0.665017017,0.618149832,0.498316206,0.217260529,0.692873937,0.12286932,0.545892216,0.080244871,0.27412337,0.743993363,5.304
0.575452205,0.595988895,0.398220175,0.212113957,0.637960774,0,1,0.895836374,1,0.43964352,5.142
0.572355771,0.533494672,0,0.168273881,0.601936442,0.146842816,0.612978529,0.101380424,0.085023106,0.688705637,5.404
0.897560823,0.706484171,0.78020021,0.11963566,0.619242538,0.085906978,0.601014168,0.113602131,0.106508675,0.870248409,5.236
0.681461948,0.554943951,0.289909832,0.127419237,0.579802681,0.173402836,0.637372934,0.103738705,0.047431541,0.730958187,5.203
0.428678604,0,0.746901306,0.313784129,0.669235725,0.468599627,0.413554484,0.059527274,0.64496349,0.262046122,5.194
0.252767929,0.49261324,1,0.313101564,0.782494939,0.318695697,0.37517403,0.04810538,0.728766695,0.533111361,5.498
